symme-unsymme optimized array
5.000
11
0
Type of measurement (0=app. resistivity,1=resistance)
0
4092
1
0
4      0.000,     0.000      15.000,     0.000      85.000,     0.000     100.000,     0.000   331.1076
4      0.000,     0.000      15.000,     0.000      85.000,     0.000      95.000,     0.000   317.9171
4      0.000,     0.000      15.000,     0.000      90.000,     0.000     105.000,     0.000   347.3173
4      0.000,     0.000      15.000,     0.000      90.000,     0.000     100.000,     0.000   337.7321
4      0.000,     0.000      15.000,     0.000      95.000,     0.000     110.000,     0.000   367.5608
4      0.000,     0.000      15.000,     0.000      95.000,     0.000     105.000,     0.000   363.1419
4      0.000,     0.000      15.000,     0.000     100.000,     0.000     115.000,     0.000   440.4314
4      0.000,     0.000      15.000,     0.000     100.000,     0.000     110.000,     0.000   351.5615
4      0.000,     0.000      15.000,     0.000     105.000,     0.000     120.000,     0.000   385.1194
4      0.000,     0.000      15.000,     0.000     105.000,     0.000     125.000,     0.000   418.3354
4      0.000,     0.000      15.000,     0.000     110.000,     0.000     125.000,     0.000   395.2753
4      0.000,     0.000      15.000,     0.000     110.000,     0.000     130.000,     0.000   401.3935
4      0.000,     0.000      15.000,     0.000     115.000,     0.000     135.000,     0.000   430.2213
4      0.000,     0.000      15.000,     0.000     120.000,     0.000     140.000,     0.000   427.3242
4      0.000,     0.000      15.000,     0.000     120.000,     0.000     145.000,     0.000   475.8457
4      0.000,     0.000      15.000,     0.000     125.000,     0.000     150.000,     0.000   392.0512
4      0.000,     0.000      15.000,     0.000     130.000,     0.000     155.000,     0.000   432.3581
4      0.000,     0.000      15.000,     0.000     135.000,     0.000     165.000,     0.000   442.8085
4      0.000,     0.000      15.000,     0.000     140.000,     0.000     220.000,     0.000   508.8339
4      0.000,     0.000      15.000,     0.000     140.000,     0.000     175.000,     0.000   493.7149
4      0.000,     0.000      15.000,     0.000     145.000,     0.000     220.000,     0.000   518.6509
4      0.000,     0.000      15.000,     0.000     150.000,     0.000     220.000,     0.000   504.9108
4      0.000,     0.000      15.000,     0.000     155.000,     0.000     220.000,     0.000   524.9714
4      0.000,     0.000      15.000,     0.000     155.000,     0.000     205.000,     0.000   489.0473
4      0.000,     0.000      15.000,     0.000     155.000,     0.000     210.000,     0.000   442.9004
4      0.000,     0.000      15.000,     0.000     155.000,     0.000     215.000,     0.000   548.3197
4      0.000,     0.000      15.000,     0.000     155.000,     0.000     230.000,     0.000   528.5693
4      0.000,     0.000      15.000,     0.000     160.000,     0.000     220.000,     0.000   498.4518
4      0.000,     0.000      15.000,     0.000     160.000,     0.000     225.000,     0.000   523.5117
4      0.000,     0.000      15.000,     0.000     160.000,     0.000     230.000,     0.000   517.5507
4      0.000,     0.000      15.000,     0.000     160.000,     0.000     235.000,     0.000   463.3861
4      0.000,     0.000      15.000,     0.000     165.000,     0.000     235.000,     0.000   515.7602
4      0.000,     0.000      20.000,     0.000       5.000,     0.000      15.000,     0.000   113.5970
4      0.000,     0.000      20.000,     0.000      65.000,     0.000      85.000,     0.000   285.9352
4      0.000,     0.000      20.000,     0.000      70.000,     0.000      90.000,     0.000   290.5630
4      0.000,     0.000      20.000,     0.000      75.000,     0.000      95.000,     0.000   294.7061
4      0.000,     0.000      20.000,     0.000      80.000,     0.000     100.000,     0.000   303.7778
4      0.000,     0.000      20.000,     0.000      85.000,     0.000     105.000,     0.000   310.2326
4      0.000,     0.000      20.000,     0.000      85.000,     0.000      90.000,     0.000   304.7808
4      0.000,     0.000      20.000,     0.000      90.000,     0.000     110.000,     0.000   338.4088
4      0.000,     0.000      20.000,     0.000      90.000,     0.000      95.000,     0.000   334.4447
4      0.000,     0.000      20.000,     0.000      95.000,     0.000     115.000,     0.000   363.8311
