48_Symme_flat_confi_optim
5.000
11
0
Type of measurement (0=app. resistivity,1=resistance)
0
4092
1
0
4      0.000,     0.000      70.000,     0.000      30.000,     0.000      40.000,     0.000   272.3209
4      0.000,     0.000      70.000,     0.000      25.000,     0.000      45.000,     0.000   266.7049
4      0.000,     0.000      70.000,     0.000      20.000,     0.000      50.000,     0.000   248.0873
4      0.000,     0.000      70.000,     0.000      15.000,     0.000      55.000,     0.000   210.3065
4      0.000,     0.000      70.000,     0.000      10.000,     0.000      60.000,     0.000   174.3883
4      0.000,     0.000      75.000,     0.000      30.000,     0.000      45.000,     0.000   247.4453
4      0.000,     0.000      75.000,     0.000      35.000,     0.000      40.000,     0.000   276.4094
4      0.000,     0.000      75.000,     0.000      25.000,     0.000      50.000,     0.000   287.4196
4      0.000,     0.000      75.000,     0.000      20.000,     0.000      55.000,     0.000   241.7434
4      0.000,     0.000      75.000,     0.000      15.000,     0.000      60.000,     0.000   210.6426
4      0.000,     0.000      75.000,     0.000      10.000,     0.000      65.000,     0.000   181.1818
4      0.000,     0.000      80.000,     0.000      35.000,     0.000      45.000,     0.000   302.7487
4      0.000,     0.000      80.000,     0.000      30.000,     0.000      50.000,     0.000   288.0011
4      0.000,     0.000      80.000,     0.000      25.000,     0.000      55.000,     0.000   257.1355
4      0.000,     0.000      80.000,     0.000      20.000,     0.000      60.000,     0.000   251.2452
4      0.000,     0.000      80.000,     0.000      15.000,     0.000      65.000,     0.000   216.1755
4      0.000,     0.000      80.000,     0.000      10.000,     0.000      70.000,     0.000   186.6132
4      0.000,     0.000      85.000,     0.000      40.000,     0.000      45.000,     0.000   300.7722
4      0.000,     0.000      85.000,     0.000      35.000,     0.000      50.000,     0.000   302.8233
4      0.000,     0.000      85.000,     0.000      30.000,     0.000      55.000,     0.000   306.7939
4      0.000,     0.000      85.000,     0.000      25.000,     0.000      60.000,     0.000   293.3121
4      0.000,     0.000      85.000,     0.000      20.000,     0.000      65.000,     0.000   245.5735
4      0.000,     0.000      85.000,     0.000      10.000,     0.000      75.000,     0.000   185.4503
4      0.000,     0.000      85.000,     0.000      15.000,     0.000      70.000,     0.000   232.4506
4      0.000,     0.000      90.000,     0.000      40.000,     0.000      50.000,     0.000   316.8144
4      0.000,     0.000      90.000,     0.000      35.000,     0.000      55.000,     0.000   285.8584
4      0.000,     0.000      90.000,     0.000      30.000,     0.000      60.000,     0.000   321.4535
4      0.000,     0.000      90.000,     0.000      25.000,     0.000      65.000,     0.000   295.1233
4      0.000,     0.000      90.000,     0.000      20.000,     0.000      70.000,     0.000   249.7686
4      0.000,     0.000      95.000,     0.000      45.000,     0.000      50.000,     0.000   301.6116
4      0.000,     0.000      95.000,     0.000      40.000,     0.000      55.000,     0.000   338.8706
4      0.000,     0.000      95.000,     0.000      35.000,     0.000      60.000,     0.000   323.3995
4      0.000,     0.000      95.000,     0.000      30.000,     0.000      65.000,     0.000   303.2130
4      0.000,     0.000      95.000,     0.000      25.000,     0.000      70.000,     0.000   291.3747
4      0.000,     0.000      95.000,     0.000      20.000,     0.000      75.000,     0.000   275.8777
4      0.000,     0.000     100.000,     0.000      45.000,     0.000      55.000,     0.000   323.6759
4      0.000,     0.000     100.000,     0.000      40.000,     0.000      60.000,     0.000   319.1485
4      0.000,     0.000     100.000,     0.000      35.000,     0.000      65.000,     0.000   322.7003
4      0.000,     0.000     100.000,     0.000      30.000,     0.000      70.000,     0.000   289.4713
4      0.000,     0.000     100.000,     0.000      25.000,     0.000      75.000,     0.000   268.4644
4      0.000,     0.000     105.000,     0.000      50.000,     0.000      55.000,     0.000   337.3655
4      0.000,     0.000     105.000,     0.000      45.000,     0.000      60.000,     0.000   349.1726
4      0.000,     0.000     105.000,     0.000      40.000,     0.000      65.000,     0.000   334.1109
4      0.000,     0.000     105.000,     0.000      35.000,     0.000      70.000,     0.000   316.3995
4      0.000,     0.000     105.000,     0.000      30.000,     0.000      75.000,     0.000   310.4841
4      0.000,     0.000     105.000,     0.000      25.000,     0.000      80.000,     0.000   306.6012
4      0.000,     0.000     110.000,     0.000      50.000,     0.000      60.000,     0.000   356.7877
4      0.000,     0.000     110.000,     0.000      45.000,     0.000      65.000,     0.000   394.0481
4      0.000,     0.000     110.000,     0.000      40.000,     0.000      70.000,     0.000   338.5880
4      0.000,     0.000     110.000,     0.000      35.000,     0.000      75.000,     0.000   332.1926
4      0.000,     0.000     110.000,     0.000      30.000,     0.000      80.000,     0.000   302.8295
